time,commits_tot,pending_tx_rate,reject_tot,block_num_tot,msg_sent_rate,blocks_count,pending_tx_tot,tx_in_process_rate,rest_api_batch_rate,commits_rate,msg_receive_rate,tx_exec_rate,reject_rate,block_num_rate,test_name
1631562183,1194.7916666666667,0.09166666666666666,0.0,368.0416666666667,212.70000000000002,368.3333333333333,4.958333333333333,0.5666666666666668,3.509999999999998,9.1625,1300.8,9.452083333333334,0.0,0.9249999999999999,10tps|8_nodes
1631562193,1289.125,0.012499999999999999,0.0,377.5833333333333,217.9333333333333,378.0416666666667,3.5416666666666665,0.03333333333333333,4.170000000000001,9.433333333333334,1333.6666666666667,10.877083333333331,0.0,0.9541666666666667,10tps|8_nodes
1631562203,1382.375,0.1125,0.0,387.0833333333333,213.9333333333333,387.3333333333333,4.625,0.3,4.836666666666663,9.325,1312.7333333333333,10.854166666666666,0.0,0.9500000000000001,10tps|8_nodes
1631562213,1475.8333333333333,0.10833333333333334,0.0,396.375,210.13333333333333,396.5,4.375,0.43333333333333335,5.476666666666673,9.345833333333333,1287.4333333333334,10.585416666666667,0.0,0.9291666666666666,10tps|8_nodes
1631562223,1566.047619047619,0.07083333333333335,0.0,405.4464285714286,209.9333333333333,405.7083333333333,4.2440476190476195,0.6666666666666666,6.116666666666667,9.02142857142857,1295.1666666666667,9.210714285714284,0.0,0.9071428571428575,10tps|8_nodes
1631562233,1657.2083333333333,0.05476190476190476,0.0,414.7916666666667,525.3000000000001,415.0,4.791666666666667,0.5666666666666667,6.800000000000001,9.116071428571429,2629.3333333333335,10.585416666666665,0.0,0.9345238095238093,10tps|8_nodes
1631562243,1750.0833333333333,0.05476190476190476,0.0,424.125,213.33333333333334,424.25,4.666666666666667,0.7999999999999999,7.6299999999999955,9.2875,1315.3333333333333,12.074702380952381,0.0,0.9333333333333332,10tps|8_nodes
1631562253,1844.2083333333333,0.08750000000000001,0.0,433.4583333333333,216.83333333333334,433.75,5.541666666666667,0.16666666666666666,8.49333333333334,9.412500000000001,1331.2666666666667,11.006250000000001,0.0,0.9333333333333332,10tps|8_nodes
1631562263,1938.125,0.06666666666666667,0.0,442.8333333333333,213.69999999999996,443.0416666666667,4.916666666666667,0.19999999999999998,8.989999999999993,9.391666666666667,1312.0666666666666,10.991666666666667,0.0,0.9375,10tps|8_nodes
1631562273,2031.6666666666667,0.020833333333333332,0.0,452.125,214.46666666666667,452.2916666666667,4.375,0.8333333333333334,9.293333333333331,9.354166666666666,1322.3,10.914583333333333,0.0,0.9291666666666667,10tps|8_nodes
1631562283,2126.1666666666665,0.07083333333333335,0.0,461.75,216.66666666666666,461.875,4.666666666666667,0.9,9.340000000000002,9.45,1319.7666666666667,10.883333333333333,0.0,0.9625,10tps|8_nodes
1631562293,2217.0,0.15000000000000002,0.0,470.9166666666667,211.63333333333333,471.0833333333333,5.583333333333333,0.6666666666666666,9.313333333333336,9.083333333333334,1307.0,10.816666666666668,0.0,0.9166666666666666,10tps|8_nodes
1631562303,2309.125,0.05000000000000001,0.0,480.1666666666667,214.0666666666667,480.5,5.5,0.6666666666666666,9.306666666666668,9.2125,1314.4666666666665,10.883333333333333,0.0,0.9250000000000002,10tps|8_nodes
1631562313,2404.375,0.05833333333333333,0.0,489.6666666666667,217.0666666666667,489.875,5.791666666666667,0.5333333333333333,9.303333333333331,9.525,1329.9333333333334,10.995833333333332,0.0,0.9500000000000001,10tps|8_nodes
1631562323,2495.4940476190477,0.05833333333333333,0.0,498.6785714285714,213.73333333333335,498.8511904761904,5.2976190476190474,0.7666666666666666,9.319999999999997,9.111904761904755,1314.4333333333332,9.674702380952377,0.0,0.901190476190476,10tps|8_nodes
1631562333,2586.0833333333335,0.07023809523809522,0.0,507.8333333333333,598.3333333333334,508.125,6.0,0.6666666666666666,9.313333333333336,9.058928571428579,3087.2000000000003,10.541666666666666,0.0,0.9154761904761908,10tps|8_nodes
1631562343,2681.25,0.016666666666666666,0.0,517.3333333333334,215.5666666666667,517.5,5.583333333333333,0.6333333333333333,9.299999999999985,9.516666666666667,1323.5666666666666,11.825297619047623,0.0,0.9500000000000001,10tps|8_nodes
1631562353,2773.2916666666665,0.11666666666666668,0.0,526.7083333333334,213.26666666666665,526.9166666666666,6.75,0.6666666666666666,9.320000000000013,9.204166666666666,1310.6666666666667,10.822916666666666,0.0,0.9375,10tps|8_nodes
1631562363,2866.7916666666665,0.10833333333333334,0.0,536.0416666666666,216.0666666666667,536.375,5.833333333333333,0.6,9.326666666666673,9.35,1325.3666666666668,10.9125,0.0,0.9333333333333332,10tps|8_nodes
1631562373,2960.6666666666665,0.07083333333333333,0.0,545.4166666666666,213.70000000000002,545.6666666666666,6.333333333333333,0.6,9.313333333333336,9.3875,1308.6000000000001,10.947916666666666,0.0,0.9375,10tps|8_nodes
1631562383,3053.2083333333335,0.08750000000000001,0.0,554.75,215.66666666666666,555.125,6.291666666666667,0.2333333333333333,9.293333333333342,9.254166666666665,1326.3,10.858333333333334,0.0,0.9333333333333332,10tps|8_nodes
1631562393,3146.625,0.09166666666666667,0.0,564.2083333333334,213.83333333333334,564.4583333333334,6.958333333333333,0.39999999999999997,9.319999999999997,9.341666666666667,1313.3,10.88125,0.0,0.9458333333333333,10tps|8_nodes
