time,commits_tot,pending_tx_rate,reject_tot,block_num_tot,msg_sent_rate,blocks_count,pending_tx_tot,tx_in_process_rate,rest_api_batch_rate,commits_rate,msg_receive_rate,tx_exec_rate,reject_rate,block_num_rate,test_name
1631551246,1150.3333333333333,0.16666666666666666,0.0,378.625,177.9333333333333,378.8333333333333,0.6666666666666666,0.06666666666666667,2.7833333333333337,4.925,852.0666666666666,5.508333333333333,0.0,0.9833333333333334,5tps|8_nodes
1631551256,1199.4166666666667,0.16666666666666666,0.0,388.4166666666667,177.36666666666665,388.625,0.3333333333333333,0.03333333333333333,2.9799999999999955,4.908333333333333,849.2333333333332,5.5562499999999995,0.0,0.9791666666666666,5tps|8_nodes
1631551266,1247.5416666666667,0.0,0.0,397.7083333333333,171.33333333333334,398.0,0.125,0.3,3.183333333333341,4.8125,837.9000000000001,5.53125,0.0,0.9291666666666667,5tps|8_nodes
1631551276,1296.8333333333333,0.0375,0.0,407.25,172.20000000000002,407.4166666666667,0.375,0.26666666666666666,3.389999999999994,4.929166666666666,832.8333333333334,5.483333333333333,0.0,0.9541666666666666,5tps|8_nodes
1631551286,1345.625,0.05416666666666667,0.0,416.9583333333333,176.26666666666665,417.1666666666667,0.16666666666666666,0.09999999999999999,3.59666666666667,4.879166666666666,847.4,5.464583333333334,0.0,0.9708333333333333,5tps|8_nodes
1631551296,1394.2083333333333,0.0375,0.0,426.75,177.4,427.0,0.5416666666666666,0.09999999999999999,3.936666666666671,4.858333333333333,852.5666666666667,5.516666666666667,0.0,0.9791666666666666,5tps|8_nodes
1631551306,1442.875,0.07083333333333335,0.0,436.5,177.4666666666667,436.75,0.625,0.19999999999999998,4.416666666666659,4.866666666666666,851.7000000000002,5.539583333333333,0.0,0.975,5tps|8_nodes
1631551316,1491.2083333333333,0.0375,0.0,446.1666666666667,175.79999999999998,446.5833333333333,0.5833333333333334,0.03333333333333333,4.80333333333333,4.833333333333333,848.7333333333332,5.54375,0.0,0.9666666666666667,5tps|8_nodes
1631551326,1540.4583333333333,0.07083333333333335,0.0,456.0416666666667,177.5,456.1666666666667,0.875,0.16666666666666666,4.850000000000008,4.925,848.6,5.520833333333333,0.0,0.9874999999999999,5tps|8_nodes
1631551336,1589.75,0.07083333333333335,0.0,465.75,178.20000000000002,465.9583333333333,0.0,0.19999999999999998,4.85,4.929166666666667,859.4666666666667,5.577083333333334,0.0,0.9708333333333333,5tps|8_nodes
